Individual,Sex,Date_Found,Necropsy_Date,Condition,Age,Tissue,Ala13C,Gly13C,Thr13C,Ser13C,Val13C,Leu13C,Ile13C,Pro13C,Asp13C,Glu13C,Phe13C,Tyr13C,Lys13C
3110,male,5/14/2006,5/17/2006,Fresh,Adult,BONE,-13.5,1.5,-4.4,5.8,-18.1,-22.7,-13.2,-13.6,-9.6,-7.5,-21.5,-18.6,-13.8
3110,male,5/14/2006,5/17/2006,Fresh,Adult,LIVER,-15.2,-1.3,-1.2,0.1,-19.8,-23.7,-15.7,-12.4,-9.4,-7.8,-21.9,NA,-15
3110,male,5/14/2006,5/17/2006,Fresh,Adult,MUSCLE,-14.4,-2,-4.1,2.3,-19.7,-24.5,-14,-16.1,-12.6,-13.8,-24.1,-23.7,-16
3110,male,5/14/2006,5/17/2006,Fresh,Adult,WHISKER,-14.4,-3.4,-0.7,-2.2,-17.6,-23.3,-14,-12.9,-9.3,-7.4,-21.6,-21.5,-15.7
4923,male,2/12/2007,2/13/2007,Fresh,Aged Adult,BONE,-13.1,-2.6,-5.8,3,-19.4,-24.1,-15.7,-16,-11.8,-10.6,-21.9,-20.7,-12.5
4923,male,2/12/2007,2/13/2007,Fresh,Aged Adult,LIVER,-11.7,0.6,-0.2,3.5,-17.9,-22.6,-14.7,-10,-10,-7.4,-20.7,-20.3,-13.1
4923,male,2/12/2007,2/13/2007,Fresh,Aged Adult,MUSCLE,-11.9,-1,-3.3,5.1,-17.1,-22.1,-12.9,-12.1,-9.7,-11.6,-21.3,-19.9,-12.4
4923,male,2/12/2007,2/13/2007,Fresh,Aged Adult,WHISKER,-14.4,-5.5,-4.5,-3,-20.1,-23.9,-16.1,-13.9,-11.7,-11.1,-22.3,NA,-17.5
4981,male,4/16/2007,4/17/2007,Fresh,Aged Adult,BONE,-14.3,-5.2,-6.5,-1.7,-20.8,-24.7,-17.3,-19,-15.6,-14.4,-24.5,-30.1,-19.7
4981,male,4/16/2007,4/17/2007,Fresh,Aged Adult,LIVER,-13,1.2,-1.9,4,-20,-23.7,-14.1,-13.5,-12.6,-11.3,-22.8,-22.5,-15.6
4981,male,4/16/2007,4/17/2007,Fresh,Aged Adult,MUSCLE,-13.7,-2.8,-6.1,0.5,-19.4,-24.3,-14.3,-16.9,-12.8,-13.5,-23.8,-25.8,-15.5
4981,male,4/16/2007,4/17/2007,Fresh,Aged Adult,WHISKER,-14.7,-4.9,-6.2,0.2,-20.4,-24.1,-14.3,-14.4,-12.7,-12.2,-24,-23.3,-16.3
5774,male,4/20/2010,4/21/2010,Fresh,Aged Adult,BONE,-10.1,1.1,-8.7,-7.7,-18.9,-24.7,-16.2,-13,-10.2,-11.6,-20,-23.2,-10.1
5774,male,4/20/2010,4/21/2010,Fresh,Aged Adult,LIVER,-9.7,1.3,0.8,3.7,-17.8,-21.8,-14,-11,-9.1,-8.6,-20.1,-19.6,-10.1
5774,male,4/20/2010,4/21/2010,Fresh,Aged Adult,MUSCLE,-11.3,-0.9,-1.6,5,-16.9,-20.6,-12.8,-13.3,-7.7,-11.2,-20.9,-20,-11.9
5774,male,4/20/2010,4/21/2010,Fresh,Aged Adult,WHISKER,-12.2,-0.4,-0.1,-2.9,-18,-22,-13.2,-12,-8.5,-9.1,-21.2,-21.7,-8.7
5818,female,6/12/2010,6/14/2010,Fresh,Adult,BONE,-11.7,1,-12,-9.5,-19.9,-25.5,-18.6,-14.8,-12.5,-12.7,-21.8,-25.1,-10.6
5818,female,6/12/2010,6/14/2010,Fresh,Adult,LIVER,-15,-4.5,-7.9,-10.1,-21.3,-25.8,-16.9,-13.7,-13.5,-14.5,-22,-26.1,-11.9
5818,female,6/12/2010,6/14/2010,Fresh,Adult,MUSCLE,-11,-1.6,-8.2,-6.6,-18.1,-23.8,-15,-14.3,-9.5,-15.2,-21.2,-28.5,-11
5818,female,6/12/2010,6/14/2010,Fresh,Adult,WHISKER,-14,-4.5,-7.2,-6.8,-20.4,-25.6,-16.8,-16,-12.6,-13.5,-22.2,-29.4,-20.8
6234,female,10/5/2011,10/6/2011,Fresh,Adult,BONE,-12.4,-4.2,-11.7,-11.4,-18.3,-24.2,-17,-14.3,-13,-13.6,-19.9,-24.6,-10
6234,female,10/5/2011,10/6/2011,Fresh,Adult,LIVER,-10.7,-1.2,-5.8,-4.8,-17.2,-22.2,-13.8,-11.4,-8.5,-10.4,-19.5,-22.3,-3.5
6234,female,10/5/2011,10/6/2011,Fresh,Adult,MUSCLE,-13.1,-6.4,-7.5,-3.3,-17.2,-22.8,-15.1,-14.2,-9.9,-16,-19.7,-23.2,-6.5
6234,female,10/5/2011,10/6/2011,Fresh,Adult,WHISKER,-14.3,-6.7,-6.6,-5.8,-18.1,-23.9,-16.4,-14.7,-10.6,-12.6,-20.3,-22.7,-9.3
6878,female,8/8/2013,8/12/2013,Moderate Decomposition,Aged Adult,BONE,-11.4,-2,-5,0.1,-18.4,-23.7,-13,-13.9,-9.1,-9.7,-21.7,NA,-16
6878,female,8/8/2013,8/12/2013,Moderate Decomposition,Aged Adult,LIVER,-12.6,-1.2,-2,1.3,-18.4,-23.7,-13.2,-11.2,-10.9,-9.8,-21.7,NA,-13.1
6878,female,8/8/2013,8/12/2013,Moderate Decomposition,Aged Adult,MUSCLE,-11.9,-1.8,-4,2.7,-17.5,-22.8,-12.1,-12.6,-10,-12.2,-21.4,NA,-11
6878,female,8/8/2013,8/12/2013,Moderate Decomposition,Aged Adult,WHISKER,-14.1,-4,-4.6,-1.7,-18.9,-23.3,-14.7,-13.4,-10.6,-10.8,-22.5,-20.3,-19.1
7060,female,2/20/2014,2/21/2014,Fresh,Aged Adult,BONE,-13.5,-3.1,-4,3.1,-18.8,-23,-14.9,-18.4,-13.7,-12.2,-23.3,-22.4,-14
7060,female,2/20/2014,2/21/2014,Fresh,Aged Adult,LIVER,-13.7,-1.3,-2.3,0,-20,-23.7,-16.1,-13.4,-12.3,-11.3,-23.4,-22.9,-15
7060,female,2/20/2014,2/21/2014,Fresh,Aged Adult,MUSCLE,-12.8,-1.9,-3.5,3.5,-18.4,-23.3,-14.1,-15.9,-12.2,-13.5,-23.5,-22.8,-13.7
7060,female,2/20/2014,2/21/2014,Fresh,Aged Adult,WHISKER,-14.5,-2.3,-4.3,-1,-19.3,-23,-15.1,-14.5,-12.2,-12.1,-23.6,-25.6,-17
7089,female,3/24/2014,3/25/2014,Fresh,Adult,BONE,-13.6,-2.5,-2.6,5.1,-17.1,-22.2,-12.4,-13.1,-10.4,-8.3,-21,-18.6,-12.4
7089,female,3/24/2014,3/25/2014,Fresh,Adult,LIVER,-15.5,-1.2,2,6.5,-16.4,-20.9,-12.9,-10.1,-9.3,-7.6,-19.8,NA,-11.3
7089,female,3/24/2014,3/25/2014,Fresh,Adult,MUSCLE,-13.6,-3.5,-4.2,-0.1,-17.5,-21.3,-13.7,-14.2,-8.2,-9.8,-21,-19.7,-13.8
7089,female,3/24/2014,3/25/2014,Fresh,Adult,WHISKER,-10.7,2.1,0.5,2.3,-14.1,-19.8,-12.5,-11.2,-6.1,-4.2,-18.8,NA,-16.6
7105,male,4/1/2014,4/3/2014,Fresh,Aged Adult,BONE,-10.2,-1.1,-11.4,-6.7,-17.9,-24.6,-15.3,-16.6,-10.5,-13.7,-20,-29.1,-7.3
7105,male,4/1/2014,4/3/2014,Fresh,Aged Adult,LIVER,-14.9,-0.4,-1.6,0.3,-20,-23.5,-15.9,-13.3,-13.5,-10.6,-22.1,-20.7,-12.4
7105,male,4/1/2014,4/3/2014,Fresh,Aged Adult,MUSCLE,-9.6,-2.7,-8.8,1.1,-16.3,-22.1,-13.4,-13.5,-7.6,-14,-20.5,-25,-10.2
7105,male,4/1/2014,4/3/2014,Fresh,Aged Adult,WHISKER,-15.7,-2.5,-3.1,-4.1,-23.8,-24.8,-17.3,-15,-14.5,-12.6,-23.5,-22.6,-14